,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"Open Source Trip Gen Data - A Service of Spack Consulting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"888.232.5512 | www.SpackConsulting.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Maple Grove, MN Gas Station",,,,,,,"Maple Grove, MN Gas Station",,,,,,,"Maple Grove, MN Gas Station",,,,,,,"Maple Grove, MN Gas Station",,,,,,,"Golden Valley, MN Gas Station",,,,,,,"Golden Valley, MN Gas Station",,,,,,,"Edina, MN Gas Station",,,,,,,"Edina, MN Gas Station",,,,,
,"Fueling Positions",,,8,,,,"Fueling Positions",,,8,,,,"Fueling Positions",,,8,,,,"Fueling Positions",,,8,,,,"Fueling Positions",,,10,,,,"Fueling Positions",,,10,,,,"Fueling Positions",,,10,,,,"Fueling Positions",,,10,,
,"8/26/2014 Tuesday","15 Minute",,Hourly,,,,"8/27/2014 Wednesday","15 Minute",,Hourly,,,,"9/10/2014 Wednesday","15 Minute",,Hourly,,,,"9/11/2014 Thursday","15 Minute",,Hourly,,,,"1/28/2015 Wednesday","15 Minute",,Hourly,,,,"1/29/2015 Thursday","15 Minute",,Hourly,,,,"3/25/15 Wednesday","15 Minute",,Hourly,,,,"3/26/15 Thursday","15 Minute",,Hourly,,
,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit,,,Enter,Exit,total,enter,exit
,00:00:00,4,3,20,10,10,,00:00:00,2,2,14,6,8,,00:00:00,1,5,17,7,10,,00:00:00,2,3,17,7,10,,00:00:00,0,0,4,2,2,,00:00:00,0,0,0,0,0,,00:00:00,4,0,20,13,7,,00:00:00,1,1,17,11,6
,00:15:00,1,1,19,9,10,,00:15:00,0,2,12,5,7,,00:15:00,6,3,14,7,7,,00:15:00,3,2,16,8,8,,00:15:00,1,1,4,2,2,,00:15:00,0,0,0,0,0,,00:15:00,5,4,17,9,8,,00:15:00,1,1,18,11,7
,00:30:00,2,3,20,10,10,,00:30:00,2,2,11,6,5,,00:30:00,0,2,9,3,6,,00:30:00,1,4,13,6,7,,00:30:00,0,0,2,1,1,,00:30:00,0,0,0,0,0,,00:30:00,3,2,10,5,5,,00:30:00,6,2,16,10,6
,00:45:00,3,3,17,9,8,,00:45:00,2,2,11,6,5,,00:45:00,0,0,8,4,4,,00:45:00,1,1,13,7,6,,00:45:00,1,1,2,1,1,,00:45:00,0,0,0,0,0,,00:45:00,1,1,12,3,9,,00:45:00,3,2,19,7,12
,01:00:00,3,3,15,8,7,,01:00:00,1,1,11,6,5,,01:00:00,1,2,11,5,6,,01:00:00,3,1,14,7,7,,01:00:00,0,0,3,2,1,,01:00:00,0,0,1,1,0,,01:00:00,0,1,10,2,8,,01:00:00,1,2,16,5,11
,01:15:00,2,1,13,7,6,,01:15:00,1,0,14,7,7,,01:15:00,2,2,16,9,7,,01:15:00,1,1,20,9,11,,01:15:00,0,0,5,3,2,,01:15:00,0,0,4,2,2,,01:15:00,1,1,15,5,10,,01:15:00,0,0,15,6,9
,01:30:00,1,1,11,6,5,,01:30:00,2,2,14,6,8,,01:30:00,1,0,14,7,7,,01:30:00,2,3,25,11,14,,01:30:00,0,0,6,3,3,,01:30:00,0,0,4,2,2,,01:30:00,1,6,15,5,10,,01:30:00,3,8,18,7,11
,01:45:00,2,2,13,7,6,,01:45:00,2,2,10,4,6,,01:45:00,1,2,14,7,7,,01:45:00,1,2,20,9,11,,01:45:00,2,1,6,3,3,,01:45:00,1,0,4,2,2,,01:45:00,0,0,8,4,4,,01:45:00,1,1,8,5,3
,02:00:00,2,2,10,5,5,,02:00:00,2,3,8,3,5,,02:00:00,5,3,15,8,7,,02:00:00,5,5,17,8,9,,02:00:00,1,1,3,1,2,,02:00:00,1,2,3,1,2,,02:00:00,3,3,8,4,4,,02:00:00,2,0,8,5,3
,02:15:00,1,0,9,5,4,,02:15:00,0,1,3,1,2,,02:15:00,0,2,9,4,5,,02:15:00,3,4,7,3,4,,02:15:00,0,1,2,1,1,,02:15:00,0,0,0,0,0,,02:15:00,1,1,4,2,2,,02:15:00,1,2,9,4,5
,02:30:00,2,2,11,5,6,,02:30:00,0,0,4,2,2,,02:30:00,1,0,8,4,4,,02:30:00,0,0,2,1,1,,02:30:00,0,0,2,1,1,,02:30:00,0,0,2,1,1,,02:30:00,0,0,4,2,2,,02:30:00,1,0,7,4,3
,02:45:00,0,1,7,3,4,,02:45:00,1,1,8,4,4,,02:45:00,2,2,12,6,6,,02:45:00,0,0,4,2,2,,02:45:00,0,0,4,2,2,,02:45:00,0,0,4,2,2,,02:45:00,0,0,4,2,2,,02:45:00,1,1,7,3,4
,03:00:00,2,1,8,4,4,,03:00:00,0,0,8,4,4,,03:00:00,1,1,10,5,5,,03:00:00,0,0,8,4,4,,03:00:00,1,0,6,3,3,,03:00:00,0,0,4,2,2,,03:00:00,1,1,5,3,2,,03:00:00,1,2,6,3,3
,03:15:00,1,2,6,3,3,,03:15:00,1,1,8,4,4,,03:15:00,0,1,10,4,6,,03:15:00,1,1,10,5,5,,03:15:00,0,1,5,2,3,,03:15:00,1,1,6,3,3,,03:15:00,1,1,9,5,4,,03:15:00,1,0,6,3,3
,03:30:00,0,0,10,5,5,,03:30:00,2,2,9,5,4,,03:30:00,3,2,14,7,7,,03:30:00,1,1,13,6,7,,03:30:00,1,1,7,4,3,,03:30:00,1,1,8,4,4,,03:30:00,0,0,14,8,6,,03:30:00,0,1,9,5,4
,03:45:00,1,1,15,8,7,,03:45:00,1,1,8,5,3,,03:45:00,1,1,14,6,8,,03:45:00,2,2,15,7,8,,03:45:00,1,1,13,8,5,,03:45:00,0,0,11,7,4,,03:45:00,1,0,19,10,9,,03:45:00,1,0,9,5,4
,04:00:00,1,0,16,8,8,,04:00:00,0,0,16,9,7,,04:00:00,0,2,21,10,11,,04:00:00,1,1,16,8,8,,04:00:00,0,0,18,13,5,,04:00:00,1,1,17,11,6,,04:00:00,3,3,24,13,11,,04:00:00,1,2,16,9,7
,04:15:00,3,4,23,12,11,,04:15:00,2,1,25,13,12,,04:15:00,3,2,22,12,10,,04:15:00,2,3,17,8,9,,04:15:00,2,1,36,21,15,,04:15:00,2,2,30,17,13,,04:15:00,4,3,35,19,16,,04:15:00,3,1,31,17,14
,04:30:00,3,2,32,16,16,,04:30:00,2,1,32,16,16,,04:30:00,2,3,32,16,16,,04:30:00,2,2,25,13,12,,04:30:00,5,3,57,33,24,,04:30:00,4,1,57,32,25,,04:30:00,2,3,50,26,24,,04:30:00,0,1,41,20,21
,04:45:00,1,2,39,21,18,,04:45:00,5,5,43,22,21,,04:45:00,5,4,42,24,18,,04:45:00,3,2,37,20,17,,04:45:00,6,1,81,43,38,,04:45:00,4,2,89,47,42,,04:45:00,4,2,64,33,31,,04:45:00,5,3,55,28,27
,05:00:00,5,3,61,31,30,,05:00:00,4,5,41,20,21,,05:00:00,2,1,53,27,26,,05:00:00,1,2,46,23,23,,05:00:00,8,10,103,55,48,,05:00:00,7,8,116,58,58,,05:00:00,9,8,70,36,34,,05:00:00,9,9,70,37,33
,05:15:00,7,9,80,43,37,,05:15:00,5,5,55,30,25,,05:15:00,7,8,66,32,34,,05:15:00,7,6,65,35,30,,05:15:00,14,10,130,65,65,,05:15:00,17,14,145,76,69,,05:15:00,11,11,75,39,36,,05:15:00,6,8,79,44,35
,05:30:00,8,4,88,46,42,,05:30:00,8,6,71,37,34,,05:30:00,10,5,71,36,35,,05:30:00,9,7,73,38,35,,05:30:00,15,17,148,78,70,,05:30:00,19,18,152,75,77,,05:30:00,9,10,81,40,41,,05:30:00,8,7,91,50,41
,05:45:00,11,14,97,50,47,,05:45:00,3,5,86,45,41,,05:45:00,8,12,82,39,43,,05:45:00,6,8,91,45,46,,05:45:00,18,11,176,91,85,,05:45:00,15,18,170,86,84,,05:45:00,7,5,86,46,40,,05:45:00,14,9,105,56,49
,06:00:00,17,10,99,53,46,,06:00:00,14,9,109,56,53,,06:00:00,7,9,90,47,43,,06:00:00,13,9,98,50,48,,06:00:00,18,27,211,105,106,,06:00:00,25,19,176,88,88,,06:00:00,12,10,117,61,56,,06:00:00,16,11,123,63,60
,06:15:00,10,14,116,57,59,,06:15:00,12,14,120,62,58,,06:15:00,11,9,106,57,49,,06:15:00,10,11,112,55,57,,06:15:00,27,15,223,116,107,,06:15:00,16,22,180,91,89,,06:15:00,12,16,140,70,70,,06:15:00,12,14,129,66,63
,06:30:00,12,9,128,68,60,,06:30:00,16,13,134,70,64,,06:30:00,13,13,120,64,56,,06:30:00,16,18,118,60,58,,06:30:00,28,32,245,121,124,,06:30:00,30,25,200,103,97,,06:30:00,15,9,159,85,74,,06:30:00,14,15,153,75,78
,06:45:00,14,13,158,79,79,,06:45:00,14,17,130,68,62,,06:45:00,16,12,126,67,59,,06:45:00,11,10,118,60,58,,06:45:00,32,32,228,113,115,,06:45:00,17,22,207,104,103,,06:45:00,22,21,183,91,92,,06:45:00,21,20,169,86,83
,07:00:00,21,23,161,78,83,,07:00:00,20,14,139,78,61,,07:00:00,17,15,134,70,64,,07:00:00,18,18,130,67,63,,07:00:00,29,28,205,102,103,,07:00:00,28,20,214,111,103,,07:00:00,21,24,177,89,88,,07:00:00,19,14,191,97,94
,07:15:00,21,15,155,77,78,,07:15:00,20,20,149,77,72,,07:15:00,18,16,133,68,65,,07:15:00,15,12,132,70,62,,07:15:00,32,32,192,95,97,,07:15:00,28,30,229,115,114,,07:15:00,27,20,169,87,82,,07:15:00,21,29,202,98,104
,07:30:00,23,28,151,72,79,,07:30:00,14,11,150,78,72,,07:30:00,16,16,138,71,67,,07:30:00,16,18,143,72,71,,07:30:00,20,23,184,93,91,,07:30:00,31,31,211,108,103,,07:30:00,21,27,174,87,87,,07:30:00,25,20,209,106,103
,07:45:00,13,17,128,62,66,,07:45:00,24,16,160,79,81,,07:45:00,19,17,157,78,79,,07:45:00,18,15,145,75,70,,07:45:00,21,20,186,93,93,,07:45:00,24,22,198,101,97,,07:45:00,20,17,177,88,89,,07:45:00,32,31,211,106,105
,08:00:00,20,18,114,56,58,,08:00:00,19,25,170,80,90,,08:00:00,15,16,136,64,72,,08:00:00,21,17,141,70,71,,08:00:00,22,22,193,96,97,,08:00:00,32,31,197,96,101,,08:00:00,19,18,172,85,87,,08:00:00,20,24,181,87,94
,08:15:00,16,16,106,52,54,,08:15:00,21,20,171,82,89,,08:15:00,21,18,127,62,65,,08:15:00,17,21,127,62,65,,08:15:00,30,26,189,97,92,,08:15:00,21,19,173,87,86,,08:15:00,27,25,198,101,97,,08:15:00,29,28,186,93,93
,08:30:00,13,15,101,50,51,,08:30:00,15,20,160,76,84,,08:30:00,23,28,118,57,61,,08:30:00,19,17,133,71,62,,08:30:00,20,25,189,94,95,,08:30:00,24,25,172,85,87,,08:30:00,22,29,218,106,112,,08:30:00,25,22,177,87,90
,08:45:00,7,9,103,52,51,,08:45:00,25,25,162,81,81,,08:45:00,5,10,97,48,49,,08:45:00,13,16,141,71,70,,08:45:00,24,24,179,89,90,,08:45:00,19,26,154,77,77,,08:45:00,17,15,207,104,103,,08:45:00,13,20,175,85,90
,09:00:00,16,14,112,56,56,,09:00:00,21,24,140,66,74,,09:00:00,13,9,107,55,52,,09:00:00,13,11,149,74,75,,09:00:00,23,17,158,76,82,,09:00:00,23,16,136,69,67,,09:00:00,35,28,227,114,113,,09:00:00,26,23,183,91,92
,09:15:00,14,13,106,53,53,,09:15:00,15,15,116,59,57,,09:15:00,16,14,111,54,57,,09:15:00,26,18,156,76,80,,09:15:00,27,29,152,72,80,,09:15:00,19,20,126,62,64,,09:15:00,32,40,189,91,98,,09:15:00,23,25,159,78,81
,09:30:00,15,15,109,53,56,,09:30:00,20,17,118,58,60,,09:30:00,14,16,98,47,51,,09:30:00,19,25,133,61,72,,09:30:00,15,20,141,67,74,,09:30:00,16,15,121,59,62,,09:30:00,20,20,164,83,81,,09:30:00,23,22,149,78,71
,09:45:00,11,14,100,49,51,,09:45:00,10,18,105,48,57,,09:45:00,12,13,96,47,49,,09:45:00,16,21,125,61,64,,09:45:00,11,16,138,68,70,,09:45:00,11,16,124,61,63,,09:45:00,27,25,155,76,79,,09:45:00,19,22,157,78,79
,10:00:00,13,11,108,57,51,,10:00:00,14,7,110,55,55,,10:00:00,12,14,85,41,44,,10:00:00,15,16,121,58,63,,10:00:00,19,15,156,80,76,,10:00:00,16,13,133,69,64,,10:00:00,12,13,140,70,70,,10:00:00,13,12,143,73,70
,10:15:00,14,16,111,56,55,,10:15:00,14,18,124,63,61,,10:15:00,9,8,83,42,41,,10:15:00,11,10,118,60,58,,10:15:00,22,23,157,81,76,,10:15:00,16,18,137,67,70,,10:15:00,24,23,152,76,76,,10:15:00,23,15,153,78,75
,10:30:00,11,10,116,61,55,,10:30:00,10,14,137,69,68,,10:30:00,14,14,111,56,55,,10:30:00,19,17,126,61,65,,10:30:00,16,16,166,83,83,,10:30:00,18,16,131,66,65,,10:30:00,13,18,135,67,68,,10:30:00,23,30,156,75,81
,10:45:00,19,14,126,62,64,,10:45:00,17,16,154,81,73,,10:45:00,6,8,125,61,64,,10:45:00,13,20,122,58,64,,10:45:00,23,22,176,90,86,,10:45:00,19,17,136,68,68,,10:45:00,21,16,141,73,68,,10:45:00,14,13,159,83,76
,11:00:00,12,15,134,67,67,,11:00:00,22,13,145,75,70,,11:00:00,13,11,137,68,69,,11:00:00,17,11,108,53,55,,11:00:00,20,15,161,79,82,,11:00:00,14,19,139,66,73,,11:00:00,18,19,137,68,69,,11:00:00,18,17,173,88,85
,11:15:00,19,16,145,73,72,,11:15:00,20,25,149,74,75,,11:15:00,23,22,144,71,73,,11:15:00,12,17,119,59,60,,11:15:00,24,30,170,82,88,,11:15:00,15,13,148,75,73,,11:15:00,15,15,138,73,65,,11:15:00,20,21,182,94,88
,11:30:00,12,19,157,76,81,,11:30:00,22,19,144,73,71,,11:30:00,19,23,131,64,67,,11:30:00,16,16,132,68,64,,11:30:00,23,19,149,77,72,,11:30:00,20,19,154,77,77,,11:30:00,19,18,152,77,75,,11:30:00,31,25,187,91,96
,11:45:00,24,17,178,95,83,,11:45:00,11,13,144,71,73,,11:45:00,13,13,128,68,60,,11:45:00,8,11,133,67,66,,11:45:00,12,18,140,66,74,,11:45:00,17,22,156,80,76,,11:45:00,16,17,159,80,79,,11:45:00,19,22,163,76,87
,12:00:00,18,20,185,91,94,,12:00:00,21,18,155,78,77,,12:00:00,16,15,154,79,75,,12:00:00,23,16,157,83,74,,12:00:00,23,21,147,76,71,,12:00:00,23,19,157,80,77,,12:00:00,23,15,162,80,82,,12:00:00,24,20,162,79,83
,12:15:00,22,25,175,87,88,,12:15:00,19,21,157,79,78,,12:15:00,16,16,163,83,80,,12:15:00,21,21,154,78,76,,12:15:00,19,14,140,74,66,,12:15:00,17,17,162,81,81,,12:15:00,19,25,167,81,86,,12:15:00,17,29,153,74,79
,12:30:00,31,21,173,86,87,,12:30:00,20,21,150,74,76,,12:30:00,23,16,162,82,80,,12:30:00,15,18,157,78,79,,12:30:00,12,21,151,75,76,,12:30:00,23,18,159,79,80,,12:30:00,22,22,159,80,79,,12:30:00,16,16,148,75,73
,12:45:00,20,28,162,77,85,,12:45:00,18,17,139,70,69,,12:45:00,24,28,158,77,81,,12:45:00,24,19,164,83,81,,12:45:00,22,15,154,81,73,,12:45:00,17,23,154,73,81,,12:45:00,16,20,154,76,78,,12:45:00,22,18,151,80,71
,13:00:00,14,14,144,70,74,,13:00:00,22,19,135,67,68,,13:00:00,20,20,138,67,71,,13:00:00,18,18,151,76,75,,13:00:00,21,16,157,76,81,,13:00:00,24,23,137,68,69,,13:00:00,24,19,160,82,78,,13:00:00,19,16,149,73,76
,13:15:00,21,24,154,77,77,,13:15:00,14,19,122,60,62,,13:15:00,15,16,128,63,65,,13:15:00,21,24,150,75,75,,13:15:00,20,24,182,86,96,,13:15:00,15,16,134,66,68,,13:15:00,18,18,148,72,76,,13:15:00,18,23,166,83,83
,13:30:00,22,19,140,68,72,,13:30:00,16,14,116,60,56,,13:30:00,18,17,130,63,67,,13:30:00,20,20,145,77,68,,13:30:00,18,18,189,92,97,,13:30:00,17,19,151,76,75,,13:30:00,18,21,141,68,73,,13:30:00,21,14,154,76,78
,13:45:00,13,17,124,61,63,,13:45:00,15,16,118,59,59,,13:45:00,14,18,135,67,68,,13:45:00,17,13,157,85,72,,13:45:00,17,23,196,98,98,,13:45:00,12,11,165,81,84,,13:45:00,22,20,138,68,70,,13:45:00,15,23,157,74,83
,14:00:00,21,17,120,60,60,,14:00:00,15,13,118,58,60,,14:00:00,16,14,122,61,61,,14:00:00,17,18,166,80,86,,14:00:00,31,31,203,102,101,,14:00:00,22,22,173,85,88,,14:00:00,14,17,146,72,74,,14:00:00,29,23,156,75,81
